England	LOCATION	on my guaranty that there was such and such an opening for their capital ; and now what am I to say to them ?

		It places me in a ridiculous position . ''


Rogers	PERSON	urged his grievance calmly , almost impersonally , making his appeal to
Lapham	PERSON	's sense of justice .

		`` I CA N'T go back to those parties and tell them you wo n't see them .

		It 's no answer to make .

		They 've got a right to know why you wo n't see them . ''

		`` Very well , then ! ''

		cried
Lapham	PERSON	; `` I 'll come and TELL them why .

		Who shall I ask for ?

		When shall I be there ? ''

		`` At eight o'clock , please , '' said
Rogers	PERSON	, rising , without apparent alarm at his threat , if it was a threat .

		`` And ask for me ; I 've taken a room at the hotel for the present . ''

		`` I wo n't keep you five minutes when I get there , '' said
Lapham	PERSON	; but he did not come away till ten o'clock .

		It appeared to him as if the very devil was in it .

		The Englishmen treated his downright refusal to sell as a piece of bluff , and talked on as though it were merely the opening of the negotiation .

		When he became plain with them in his anger , and told them why he would not sell , they seemed to have been prepared for this as a stroke of business , and were ready to meet it .

		`` Has this fellow , '' he demanded , twisting his head in the direction of
Rogers	ORGANIZATION	, but disdaining to notice him otherwise , `` been telling you that it 's part of my game to say this ?

		Well , sir , I can tell you , on my side , that there is n't a slipperier rascal unhung in
America	LOCATION	than
Milton K. Rogers	PERSON	! ''

		The Englishmen treated this as a piece of genuine American humour , and returned to the charge with unabated courage .

		They owned now , that a person interested with them had been out to look at the property , and that they were satisfied with the appearance of things .

		They developed further the fact that they were not acting solely , or even principally , in their own behalf , but were the agents of people in
England	LOCATION	who had projected the colonisation of a sort of community on the spot , somewhat after the plan of other English dreamers , and that they were satisfied , from a careful inspection , that the resources and facilities were those best calculated to develop the energy and enterprise of the proposed community .

		They were prepared to meet Mr.
Lapham	PERSON	-- Colonel , they begged his pardon , at the instance of
Rogers	ORGANIZATION	-- at any reasonable figure , and were quite willing to assume the risks he had pointed out .

		Something in the eyes of these men , something that lurked at an infinite depth below their speech , and was not really in their eyes when
Lapham	PERSON	looked again , had flashed through him a sense of treachery in them .

		He had thought them the dupes of
Rogers	ORGANIZATION	; but in that brief instant he had seen them -- or thought he had seen them -- his accomplices , ready to betray the interests of which they went on to speak with a certain comfortable jocosity , and a certain incredulous slight of his show of integrity .

		It was a deeper game than
Lapham	PERSON	was used to , and he sat looking with a sort of admiration from one Englishman to the other , and then to
Rogers	ORGANIZATION	, who maintained an exterior of modest neutrality , and whose air said , `` I have brought you gentlemen together as the friend of all parties , and I now leave you to settle it among yourselves .

		I ask nothing , and expect nothing , except the small sum which shall accrue to me after the discharge of my obligations to Colonel
Lapham	PERSON	. ''

		While
Rogers	ORGANIZATION	's presence expressed this , one of the Englishmen was saying , `` And if you have any scruple in allowin ' us to assume this risk , Colonel
Lapham	PERSON	, perhaps you can console yourself with the fact that the loss , if there is to be any , will fall upon people who are able to bear it -- upon an association of rich and charitable people .

		But we 're quite satisfied there will be no loss , '' he added savingly .

		`` All you have to do is to name your price , and we will do our best to meet it . ''

		There was nothing in the Englishman 's sophistry very shocking to
Lapham	PERSON	.

		It addressed itself in him to that easy-going , not evilly intentioned , potential immorality which regards common property as common prey , and gives us the most corrupt municipal governments under the sun -- which makes the poorest voter , when he has tricked into place , as unscrupulous in regard to others ' money as an hereditary prince .


Lapham	PERSON	met the Englishman 's eye , and with difficulty kept himself from winking .
