
Steyne	PERSON	to forego his intention of demanding a meeting .

		I pointed out to him that the circumstances were after all suspicious -- they were suspicious .

		I acknowledge it -- any man in your position might have been taken in -- I said that a man furious with jealousy is to all intents and purposes a madman , and should be as such regarded -- that a duel between you must lead to the disgrace of all parties concerned -- that a man of his Lordship 's exalted station had no right in these days , when the most atrocious revolutionary principles , and the most dangerous levelling doctrines are preached among the vulgar , to create a public scandal ; and that , however innocent , the common people would insist that he was guilty .

		In fine , I implored him not to send the challenge . ''

		`` I do n't believe one word of the whole story , '' said
Rawdon	PERSON	, grinding his teeth .

		`` I believe it a d ------ lie , and that you 're in it , Mr.
Wenham	PERSON	.

		If the challenge do n't come from him , by
Jove	PERSON	it shall come from me . ''

		Mr.
Wenham	PERSON	turned deadly pale at this savage interruption of the Colonel and looked towards the door .

		But he found a champion in Captain
Macmurdo	PERSON	.

		That gentleman rose up with an oath and rebuked
Rawdon	PERSON	for his language .

		`` You put the affair into my hands , and you shall act as I think fit , by
Jove	PERSON	, and not as you do .

		You have no right to insult Mr.
Wenham	PERSON	with this sort of language ; and dammy , Mr.
Wenham	PERSON	, you deserve an apology .

		And as for a challenge to Lord
Steyne	PERSON	, you may get somebody else to carry it , I wo n't .

		If my lord , after being thrashed , chooses to sit still , dammy let him .

		And as for the affair with -- with Mrs.
Crawley	PERSON	, my belief is , there 's nothing proved at all : that your wife 's innocent , as innocent as Mr.
Wenham	PERSON	says she is ; and at any rate that you would be a d -- fool not to take the place and hold your tongue . ''

		`` Captain
Macmurdo	PERSON	, you speak like a man of sense , '' Mr.
Wenham	PERSON	cried out , immensely relieved -- `` I forget any words that Colonel
Crawley	PERSON	has used in the irritation of the moment . ''

		`` I thought you would , ''
Rawdon	PERSON	said with a sneer .

		`` Shut your mouth , you old stoopid , '' the Captain said good-naturedly .

		`` Mr.
Wenham	PERSON	ai n't a fighting man ; and quite right , too . ''

		`` This matter , in my belief , '' the
Steyne	LOCATION	emissary cried , `` ought to be buried in the most profound oblivion .

		A word concerning it should never pass these doors .

		I speak in the interest of my friend , as well as of Colonel
Crawley	PERSON	, who persists in considering me his enemy . ''

		`` I suppose Lord
Steyne	PERSON	wo n't talk about it very much , '' said Captain
Macmurdo	PERSON	; `` and I do n't see why our side should .

		The affair ai n't a very pretty one , any way you take it , and the less said about it the better .

		It 's you are thrashed , and not us ; and if you are satisfied , why , I think , we should be . ''

		Mr.
Wenham	PERSON	took his hat , upon this , and Captain
Macmurdo	PERSON	following him to the door , shut it upon himself and Lord
Steyne	PERSON	's agent , leaving
Rawdon	PERSON	chafing within .

		When the two were on the other side ,
Macmurdo	PERSON	looked hard at the other ambassador and with an expression of anything but respect on his round jolly face .

		`` You do n't stick at a trifle , Mr.
Wenham	PERSON	, '' he said .

		`` You flatter me , Captain
Macmurdo	PERSON	, '' answered the other with a smile .

		`` Upon my honour and conscience now , Mrs.
Crawley	PERSON	did ask us to sup after the opera . ''

		`` Of course ; and Mrs.
Wenham	PERSON	had one of her head-aches .

		I say , I 've got a thousand-pound note here , which I will give you if you will give me a receipt , please ; and I will put the note up in an envelope for Lord Steyne .

		My man sha n't fight him .

		But we had rather not take his money . ''

		`` It was all a mistake -- all a mistake , my dear sir , '' the other said with the utmost innocence of manner ; and was bowed down the Club steps by Captain
Macmurdo	PERSON	, just as Sir
Pitt Crawley	PERSON	ascended them .

		There was a slight acquaintance between these two gentlemen , and the Captain , going back with the Baronet to the room where the latter 's brother was , told
Sir Pitt	PERSON	, in confidence , that he had made the affair all right between Lord
Steyne	PERSON	and the Colonel .

		Sir
Pitt	PERSON	was well pleased , of course , at this intelligence , and congratulated his brother warmly upon the peaceful issue of the affair , making appropriate moral remarks upon the evils of duelling and the unsatisfactory nature of that sort of settlement of disputes .

		And after this preface , he tried with all his eloquence to effect a reconciliation between
Rawdon	PERSON	and his wife .

		He recapitulated the statements which
Becky	PERSON	had made , pointed out the probabilities of their truth , and asserted his own firm belief in her innocence .

		But
Rawdon	PERSON	would not hear of it .

		`` She has kep money concealed from me these ten years , '' he said `` She swore , last night only , she had none from
Steyne	LOCATION	.

		She knew it was all up , directly I found it .

		If she 's not guilty ,
Pitt	PERSON	, she 's as bad as guilty , and I 'll never see her again -- never . ''

		His head sank down on his chest as he spoke the words , and he looked quite broken and sad .

		`` Poor old boy , ''
Macmurdo	PERSON	said , shaking his head .


Rawdon Crawley	PERSON	resisted for some time the idea of taking the place which had been procured for him by so odious a patron , and was also for removing the boy from the school where
Lord Steyne	LOCATION	's interest had placed him .

		He was induced , however , to acquiesce in these benefits by the entreaties of his brother and
Macmurdo	PERSON	, but mainly by the latter , pointing out to him what a fury
Steyne	LOCATION	would be in to think that his enemy 's fortune was made through his means .

		When the
Marquis of Steyne	PERSON	came abroad after his accident , the Colonial Secretary bowed up to him and congratulated himself and the Service upon having made so excellent an appointment .

		These congratulations were received with a degree of gratitude which may be imagined on the part of Lord
Steyne	LOCATION	.

		The secret of the rencontre between him and Colonel
Crawley	PERSON	was buried in the profoundest oblivion , as
Wenham	LOCATION	said ; that is , by the seconds and the principals .

		But before that evening was over it was talked of at fifty dinner-tables in
Vanity Fair	ORGANIZATION	.

		Little Cackleby himself went to seven evening parties and told the story with comments and emendations at each place .

		How Mrs.
Washington White	PERSON	revelled in it !

		The Bishopess of Ealing was shocked beyond expression ; the
Bishop	PERSON	went and wrote his name down in the visiting-book at
Gaunt House	LOCATION	that very day .


Little Southdown	ORGANIZATION	was sorry ; so you may be sure was his sister
Lady Jane	PERSON	, very sorry .


Lady Southdown	PERSON	wrote it off to her other daughter at the
Cape	LOCATION	of Good Hope .

		It was town-talk for at least three days , and was only kept out of the newspapers by the exertions of Mr.
Wagg	PERSON	, acting upon a hint from Mr.
Wenham	PERSON	.

		The bailiffs and brokers seized upon poor Raggles in
Curzon Street	LOCATION	, and the late fair tenant of that poor little mansion was in the meanwhile -- where ?

		Who cared !

		Who asked after a day or two ?

		Was she guilty or not ?

		We all know how charitable the world is , and how the verdict of
Vanity Fair	ORGANIZATION	goes when there is a doubt .

		Some people said she had gone to
Naples	LOCATION	in pursuit of Lord
Steyne	PERSON	, whilst others averred that his Lordship quitted that city and fled to
Palermo	LOCATION	on hearing of
Becky	PERSON	's arrival ; some said she was living in
Bierstadt	LOCATION	, and had become a dame d'honneur to the Queen of
Bulgaria	LOCATION	; some that she was at
Boulogne	LOCATION	; and others , at a boarding-house at
Cheltenham	LOCATION	.


Rawdon	PERSON	made her a tolerable annuity , and we may be sure that she was a woman who could make a little money go a great way , as the saying is .

		He would have paid his debts on leaving
England	LOCATION	, could he have got any Insurance Office to take his life , but the climate of
Coventry Island	LOCATION	was so bad that he could borrow no money on the strength of his salary .

		He remitted , however , to his brother punctually , and wrote to his little boy regularly every mail .

		He kept
Macmurdo	PERSON	in cigars and sent over quantities of shells , cayenne pepper , hot pickles , guava jelly , and colonial produce to
Lady Jane	PERSON	.

		He sent his brother home the
Swamp Town Gazette	ORGANIZATION	, in which the new Governor was praised with immense enthusiasm ; whereas the
Swamp Town Sentinel	ORGANIZATION	, whose wife was not asked to
Government House	ORGANIZATION	, declared that his Excellency was a tyrant , compared to whom
Nero	PERSON	was an enlightened philanthropist .

		Little
Rawdon	PERSON	used to like to get the papers and read about his Excellency .

		His mother never made any movement to see the child .

		He went home to his aunt for Sundays and holidays ; he soon knew every bird 's nest about Queen 's
Crawley	PERSON	, and rode out with Sir
Huddlestone	PERSON	's hounds , which he admired so on his first well-remembered visit to
Hampshire	LOCATION	.

		CHAPTER
LVI Georgy	ORGANIZATION	is Made a Gentleman
